team_name,name,position,appearances,minutes_played,avg_rating,goals,assists,shots_total,shots_on_target,passes_total,passes_key,passes_accuracy_%,dribbles_attempts,dribbles_success,tackles,interceptions,blocks,duels_won,goals_saves,goals_conceded,penalty_saved,goals_per_90,assists_per_90,tackles_per_90,dribble_success_rate_%,duel_win_rate_%
Algeria,Alexandre Roger Oukidja -,Goalkeeper,15.0,1350.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algeria,Rayan Aït Nouri -,Defender,15.0,1350.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algeria,Ramy Bensebaini -,Defender,15.0,1350.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algeria,Aïssa Mandi -,Defender,15.0,1350.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algeria,Abdelkader Bedrane -,Defender,15.0,1350.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algeria,Riyad Mahrez -,Midfielder,15.0,1350.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algeria,Ismaël Bennacer -,Midfielder,15.0,1350.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algeria,Adem Zorgane -,Midfielder,15.0,1350.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algeria,Mohamed El Amine Amoura -,Attacker,15.0,1350.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algeria,Amine Ferid Gouiri -,Attacker,15.0,1350.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algeria,Rachid Ghezzal -,Attacker,15.0,1350.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,E. Martínez,Goalkeeper,9.0,840.0,7.26,0.0,0.0,0.0,0.0,253.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,14.0,1.0,0.0,0.0,0.0,0.11,0.0,100.0
Argentina,C. Romero,Defender,8.0,733.0,7.6,1.0,1.0,3.0,1.0,507.0,2.0,67.79,0.0,0.0,27.0,10.0,5.0,46.0,0.0,0.0,0.0,0.12,0.12,3.32,0.0,74.19
Argentina,N. Pérez,Defender,1.0,90.0,7.7,0.0,0.0,0.0,0.0,79.0,1.0,69.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,75.0
Argentina,Lisandro Martínez,Defender,7.0,648.0,7.26,1.0,0.0,4.0,2.0,404.0,2.0,63.75,1.0,1.0,6.0,6.0,3.0,14.0,0.0,0.0,0.0,0.14,0.0,0.83,100.0,53.85
Argentina,N. Tagliafico,Defender,8.0,594.0,7.06,0.0,0.0,2.0,1.0,291.0,4.0,12.77,6.0,2.0,7.0,11.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.06,33.33,54.76
Argentina,Á. Di María,Midfielder,9.0,613.0,7.87,2.0,2.0,12.0,8.0,284.0,16.0,26.89,22.0,13.0,6.0,0.0,0.0,27.0,0.0,0.0,0.0,0.29,0.29,0.88,59.09,51.92
Argentina,G. Lo Celso,Midfielder,10.0,446.0,7.77,1.0,1.0,5.0,5.0,222.0,7.0,37.3,6.0,1.0,12.0,4.0,0.0,27.0,0.0,0.0,0.0,0.2,0.2,2.42,16.67,58.7
Argentina,L. Paredes,Midfielder,10.0,403.0,7.31,0.0,0.0,7.0,2.0,383.0,1.0,88.32,1.0,0.0,13.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,58.97
Argentina,L. Messi,Attacker,7.0,550.0,7.41,3.0,1.0,13.0,6.0,180.0,16.0,0.0,25.0,13.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.49,0.16,0.16,52.0,42.11
Argentina,Lautaro Martínez,Attacker,10.0,454.0,7.21,8.0,1.0,13.0,11.0,83.0,3.0,0.0,6.0,2.0,4.0,2.0,0.0,18.0,0.0,0.0,0.0,1.59,0.2,0.79,33.33,36.0
Argentina,A. Garnacho,Attacker,3.0,181.0,7.15,0.0,0.0,3.0,1.0,50.0,2.0,0.0,8.0,4.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.99,50.0,53.33
Australia,Mathew David Ryan -,Goalkeeper,15.0,1350.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Harry James Souttar -,Defender,15.0,1350.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Alexander Ian Grant -,Defender,15.0,1350.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Cameron Robert Burgess -,Defender,15.0,1350.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Alessandro Circati -,Defender,15.0,1350.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Jackson Alexander Irvine -,Midfielder,15.0,1350.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Joseph Lolley -,Midfielder,15.0,1350.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Massimo Corey Luongo -,Midfielder,15.0,1350.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Martin Callie Boyle -,Attacker,15.0,1350.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Adam Jake Taggart -,Attacker,15.0,1350.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Brandon Joel Gaetano Borrello -,Attacker,15.0,1350.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,Alexander Schlager -,Goalkeeper,15.0,1350.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,David Olatukunbo Alaba -,Defender,15.0,1350.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,Konrad Laimer -,Defender,15.0,1350.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,Kevin Danso -,Defender,15.0,1350.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,Stefan Posch -,Defender,15.0,1350.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,Marcel Sabitzer -,Midfielder,15.0,1350.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,Xaver Schlager -,Midfielder,15.0,1350.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,Christoph Baumgartner -,Midfielder,15.0,1350.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,Marko Arnautović -,Attacker,15.0,1350.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,Michael Gregoritsch -,Attacker,15.0,1350.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,Saša Kalajdžić -,Attacker,15.0,1350.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,Thibaut Nicolas Marc Courtois -,Goalkeeper,15.0,1350.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,Arthur Nicolas Theate -,Defender,15.0,1350.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,Axel Laurent Angel Lambert Witsel -,Defender,15.0,1350.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,Tobias Albertine Maurits Alderweireld -,Defender,15.0,1350.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,Jan Bert Lieve Vertonghen -,Defender,15.0,1350.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,Kevin De Bruyne -,Midfielder,15.0,1350.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,Youri Tielemans -,Midfielder,15.0,1350.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,Charles De Ketelaere -,Midfielder,15.0,1350.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,Ikoma Loïs Openda -,Attacker,15.0,1350.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,Leandro Trossard -,Attacker,15.0,1350.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,Romelu Menama Lukaku Bolingoli -,Attacker,15.0,1350.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,Bento,Goalkeeper,2.0,180.0,7.2,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,Marquinhos,Defender,5.0,450.0,7.3,0.0,0.0,1.0,0.0,370.0,1.0,66.9,0.0,0.0,8.0,5.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,58.06
Brazil,Fabrício Bruno,Defender,2.0,180.0,7.3,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,66.67
Brazil,Éder Militão,Defender,5.0,446.0,7.18,0.0,0.0,0.0,0.0,298.0,2.0,57.08,1.0,0.0,8.0,8.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,62.5
Brazil,Danilo,Defender,7.0,586.0,7.11,0.0,0.0,1.0,0.0,353.0,5.0,49.73,3.0,2.0,13.0,7.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,66.67,50.0
Brazil,Bruno Guimarães,Midfielder,8.0,541.0,7.24,0.0,0.0,3.0,1.0,363.0,7.0,33.23,10.0,6.0,18.0,4.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,2.99,60.0,57.53
Brazil,Lucas Paquetá,Midfielder,8.0,550.0,7.1,2.0,1.0,11.0,1.0,226.0,8.0,0.0,7.0,3.0,20.0,4.0,1.0,40.0,0.0,0.0,0.0,0.33,0.16,3.27,42.86,51.95
Brazil,Andreas Pereira,Midfielder,8.0,214.0,7.05,1.0,0.0,3.0,3.0,60.0,6.0,0.0,2.0,1.0,5.0,1.0,0.0,9.0,0.0,0.0,0.0,0.42,0.0,2.1,50.0,45.0
Brazil,Rodrygo,Attacker,7.0,565.0,7.31,2.0,0.0,15.0,7.0,160.0,7.0,0.0,16.0,8.0,9.0,2.0,0.0,28.0,0.0,0.0,0.0,0.32,0.0,1.43,50.0,53.85
Brazil,Vinícius Júnior,Attacker,7.0,517.0,7.11,2.0,1.0,13.0,9.0,129.0,11.0,0.0,32.0,12.0,7.0,0.0,0.0,30.0,0.0,0.0,0.0,0.35,0.17,1.22,37.5,49.18
Brazil,Raphinha,Attacker,7.0,449.0,6.98,1.0,1.0,10.0,5.0,144.0,6.0,0.0,13.0,7.0,11.0,3.0,0.0,27.0,0.0,0.0,0.0,0.2,0.2,2.2,53.85,57.45
Canada,Milan Borjan -,Goalkeeper,15.0,1350.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,Alphonso Boyle Davies -,Defender,15.0,1350.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,Alistair William Johnston -,Defender,15.0,1350.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,Moïse Bombito Lumpungu -,Defender,15.0,1350.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,Derek Austin Cornelius -,Defender,15.0,1350.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,Stephen Eustáquio -,Midfielder,15.0,1350.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,Federico Bernardeschi -,Midfielder,15.0,1350.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,Tajon Trevor Buchanan -,Midfielder,15.0,1350.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,Jonathan Christian David -,Attacker,15.0,1350.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,Ryan Gauld -,Attacker,15.0,1350.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,Cyle Christopher Larin -,Attacker,15.0,1350.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,Bruno Varela -,Goalkeeper,15.0,1350.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,Logan Evans Costa -,Defender,15.0,1350.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,Wagner Pina -,Defender,15.0,1350.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,Ivanildo Fernandes -,Defender,15.0,1350.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,Roberto Carlos Lopes -,Defender,15.0,1350.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,Garry Rodrigues -,Midfielder,15.0,1350.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,Jamiro Monteiro -,Midfielder,15.0,1350.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,Patrick Andrade -,Midfielder,15.0,1350.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,Nuno da Costa -,Attacker,15.0,1350.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,Leandro Andrade -,Attacker,15.0,1350.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,Dailon Rocha Livramento do Rosario -,Attacker,15.0,1350.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
