team_name,name,position,appearances,minutes_played,avg_rating,goals,assists,shots_total,shots_on_target,passes_total,passes_key,passes_accuracy_%,dribbles_attempts,dribbles_success,tackles,interceptions,blocks,duels_won,goals_saves,goals_conceded,penalty_saved,goals_per_90,assists_per_90,tackles_per_90,dribble_success_rate_%,duel_win_rate_%
Colombia,C. Vargas,Goalkeeper,10.0,930.0,4.33,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0
Colombia,D. Sánchez,Defender,6.0,570.0,7.28,1.0,0.0,5.0,1.0,339.0,1.0,45.0,5.0,4.0,17.0,6.0,2.0,40.0,0.0,0.0,0.0,0.16,0.0,2.68,80.0,67.8
Colombia,C. Cuesta,Defender,5.0,480.0,7.06,0.0,0.0,3.0,1.0,248.0,0.0,47.0,0.0,0.0,9.0,3.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,73.08
Colombia,S. Arias,Defender,8.0,240.0,5.06,0.0,0.0,1.0,0.0,44.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,35.0
Colombia,J. Mojica,Defender,9.0,795.0,4.63,0.0,0.0,0.0,0.0,268.0,3.0,0.0,3.0,3.0,13.0,2.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1.47,100.0,59.18
Colombia,J. Rodríguez,Midfielder,10.0,739.0,5.09,1.0,6.0,7.0,4.0,252.0,20.0,0.0,9.0,2.0,7.0,2.0,0.0,24.0,0.0,0.0,0.0,0.12,0.73,0.85,22.22,54.55
Colombia,M. Uribe,Midfielder,8.0,284.0,5.01,0.0,0.0,3.0,1.0,104.0,1.0,0.0,2.0,2.0,5.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.58,100.0,60.0
Colombia,R. Rios,Midfielder,10.0,695.0,4.53,2.0,0.0,5.0,4.0,166.0,5.0,0.0,25.0,18.0,7.0,8.0,2.0,35.0,0.0,0.0,0.0,0.26,0.0,0.91,72.0,47.95
Colombia,J. Córdoba,Attacker,8.0,538.0,5.48,4.0,1.0,8.0,3.0,58.0,7.0,0.0,10.0,2.0,3.0,0.0,0.0,28.0,0.0,0.0,0.0,0.67,0.17,0.5,20.0,42.42
Colombia,L. Díaz,Attacker,10.0,817.0,4.33,3.0,0.0,8.0,5.0,121.0,8.0,0.0,33.0,15.0,8.0,0.0,0.0,39.0,0.0,0.0,0.0,0.33,0.0,0.88,45.45,39.8
Colombia,L. Sinisterra,Attacker,5.0,55.0,3.71,1.0,0.0,0.0,0.0,22.0,1.0,0.0,4.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.64,0.0,4.91,50.0,66.67
Croatia,I. Ivušić,Goalkeeper,1.0,74.0,7.9,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,D. Bradarić,Defender,1.0,90.0,7.9,0.0,0.0,0.0,0.0,67.0,3.0,60.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0
Croatia,L. Vušković,Defender,2.0,92.0,7.5,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,63.16
Croatia,J. Gvardiol,Defender,19.0,1620.0,7.13,2.0,1.0,10.0,6.0,875.0,7.0,38.68,21.0,14.0,23.0,24.0,9.0,69.0,0.0,0.0,0.0,0.11,0.06,1.28,66.67,48.94
Croatia,B. Sosa,Defender,12.0,680.0,7.15,1.0,0.0,4.0,2.0,316.0,8.0,25.49,3.0,2.0,10.0,12.0,1.0,21.0,0.0,0.0,0.0,0.13,0.0,1.32,66.67,55.26
Croatia,L. Majer,Midfielder,10.0,634.0,7.82,3.0,3.0,13.0,8.0,334.0,14.0,16.14,8.0,7.0,12.0,1.0,0.0,28.0,0.0,0.0,0.0,0.43,0.43,1.7,87.5,65.12
Croatia,L. Modrić,Midfielder,22.0,1500.0,7.5,4.0,2.0,18.0,8.0,1236.0,34.0,55.59,28.0,20.0,30.0,21.0,4.0,74.0,0.0,0.0,0.0,0.24,0.12,1.8,71.43,57.81
Croatia,K. Jakić,Midfielder,13.0,601.0,7.36,2.0,1.0,6.0,3.0,288.0,10.0,0.0,14.0,7.0,22.0,7.0,1.0,47.0,0.0,0.0,0.0,0.3,0.15,3.29,50.0,54.65
Croatia,I. Perišić,Attacker,21.0,1212.0,7.35,5.0,5.0,25.0,14.0,495.0,34.0,0.0,24.0,12.0,10.0,18.0,0.0,38.0,0.0,0.0,0.0,0.37,0.37,0.74,50.0,42.7
Croatia,A. Kramarić,Attacker,23.0,1588.0,7.25,9.0,1.0,39.0,24.0,554.0,24.0,0.0,23.0,13.0,3.0,2.0,2.0,29.0,0.0,0.0,0.0,0.51,0.06,0.17,56.52,35.8
Croatia,M. Pašalić,Attacker,9.0,336.0,7.28,1.0,2.0,10.0,5.0,129.0,6.0,0.0,11.0,7.0,3.0,1.0,0.0,17.0,0.0,0.0,0.0,0.27,0.54,0.8,63.64,47.22
Curacao,Eloy Victor Room -,Goalkeeper,15.0,1350.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curacao,Daijiro Florencio Chirino -,Defender,15.0,1350.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curacao,Sherel Constancio Floranus -,Defender,15.0,1350.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curacao,Leandro Jones Johan Bacuna -,Defender,15.0,1350.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curacao,Martha Ar'jany Jainel -,Defender,15.0,1350.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curacao,Juninho Gracielo Bacuna -,Midfielder,15.0,1350.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curacao,Jeremy Cornelis Jacobus Antonisse -,Midfielder,15.0,1350.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curacao,Godfried Roemeratoe -,Midfielder,15.0,1350.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curacao,Charlison Girigorio Benschop -,Attacker,15.0,1350.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curacao,Giandro Alejandro Sambo -,Attacker,15.0,1350.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curacao,Roshon Felix Romar Jordan van Eijma -,Defender,15.0,1350.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,Hernán Ismael Galíndez -,Goalkeeper,15.0,1350.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,Piero Martín Hincapié Reyna -,Defender,15.0,1350.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,Willian Joel Pacho Tenorio -,Defender,15.0,1350.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,Pervis Josué Estupiñán Tenorio -,Defender,15.0,1350.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,Joel Leandro Ordóñez Guerrero -,Defender,15.0,1350.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,Moisés Isaac Caicedo Corozo -,Midfielder,15.0,1350.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,Ángelo Smit Preciado Quiñónez -,Midfielder,15.0,1350.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,Damián Rodrigo Díaz -,Midfielder,15.0,1350.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,John Yeboah Zamora -,Attacker,15.0,1350.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,Carlos Jhon Garcés Acosta -,Attacker,15.0,1350.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,Felipe Salvador Caicedo Corozo -,Attacker,15.0,1350.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,Mohamed Abou Gabal,Goalkeeper,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,Mohamed Abdelmonem,Defender,3.0,270.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
Egypt,Mohamed Hamdy,Defender,3.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,Mohamed Hany,Defender,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,Rami Rabia,Defender,2.0,180.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Egypt,Marwan Attia,Midfielder,3.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,Hamdi Fathy,Midfielder,3.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,Mohamed Magdi Kafsha,Midfielder,2.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,Omar Marmoush,Attacker,3.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,Mohamed Salah,Attacker,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,Emam Ashour,Midfielder,2.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England,J. Pickford,Goalkeeper,22.0,2040.0,7.01,0.0,0.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,31.0,7.0,0.0,0.0,0.0,0.0,0.0,66.67
England,T. Alexander-Arnold,Defender,11.0,641.0,7.95,2.0,1.0,6.0,2.0,406.0,15.0,59.7,5.0,1.0,4.0,3.0,3.0,11.0,0.0,0.0,0.0,0.28,0.14,0.56,20.0,52.38
England,R. James,Defender,6.0,408.0,7.86,1.0,1.0,2.0,1.0,445.0,6.0,70.0,4.0,3.0,5.0,6.0,1.0,16.0,0.0,0.0,0.0,0.22,0.22,1.1,75.0,53.33
England,R. Lewis,Defender,4.0,280.0,7.8,0.0,0.0,2.0,1.0,112.0,2.0,53.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,66.67
England,D. Burn,Defender,5.0,379.0,7.68,0.0,0.0,1.0,0.0,512.0,1.0,98.0,1.0,0.0,8.0,4.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,61.54
England,J. Grealish,Midfielder,4.0,285.0,7.99,2.0,1.0,1.0,1.0,130.0,6.0,46.0,4.0,2.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.63,0.32,1.26,50.0,73.68
England,J. Bellingham,Midfielder,18.0,1533.0,7.67,4.0,4.0,20.0,8.0,811.0,24.0,46.63,63.0,33.0,22.0,8.0,1.0,107.0,0.0,0.0,0.0,0.23,0.23,1.29,52.38,51.69
England,D. Rice,Midfielder,22.0,1821.0,7.59,3.0,6.0,14.0,9.0,1148.0,26.0,62.81,13.0,9.0,30.0,17.0,1.0,62.0,0.0,0.0,0.0,0.15,0.3,1.48,69.23,62.0
England,H. Kane,Attacker,22.0,1727.0,7.45,15.0,0.0,51.0,33.0,327.0,19.0,0.0,21.0,10.0,8.0,2.0,3.0,60.0,0.0,0.0,0.0,0.78,0.0,0.42,47.62,49.59
England,N. Madueke,Attacker,8.0,481.0,7.65,1.0,3.0,7.0,4.0,197.0,16.0,0.0,19.0,10.0,8.0,0.0,0.0,26.0,0.0,0.0,0.0,0.19,0.56,1.5,52.63,50.98
England,B. Saka,Attacker,14.0,1045.0,7.16,2.0,1.0,11.0,5.0,422.0,13.0,0.0,38.0,26.0,8.0,2.0,1.0,54.0,0.0,0.0,0.0,0.17,0.09,0.69,68.42,59.34
France,M. Maignan,Goalkeeper,21.0,1950.0,7.14,0.0,0.0,0.0,0.0,484.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,38.0,13.0,0.0,0.0,0.0,0.05,0.0,87.5
France,L. Digne,Defender,9.0,630.0,7.64,0.0,4.0,5.0,2.0,395.0,13.0,50.14,4.0,2.0,15.0,3.0,0.0,34.0,0.0,0.0,0.0,0.0,0.57,2.14,50.0,57.63
France,T. Hernández,Defender,20.0,1351.0,7.31,0.0,1.0,6.0,2.0,808.0,17.0,55.94,29.0,12.0,17.0,6.0,5.0,59.0,0.0,0.0,0.0,0.0,0.07,1.13,41.38,62.11
France,J. Koundé,Defender,21.0,1769.0,7.26,0.0,0.0,7.0,1.0,1092.0,25.0,51.51,14.0,7.0,33.0,15.0,2.0,91.0,0.0,0.0,0.0,0.0,0.0,1.68,50.0,63.19
France,D. Upamecano,Defender,20.0,1563.0,7.23,0.0,0.0,6.0,0.0,1209.0,6.0,66.98,5.0,3.0,24.0,19.0,4.0,59.0,0.0,0.0,0.0,0.0,0.0,1.38,60.0,56.19
France,M. Olise,Midfielder,12.0,681.0,8.17,3.0,1.0,14.0,7.0,449.0,33.0,33.01,25.0,12.0,14.0,4.0,0.0,44.0,0.0,0.0,0.0,0.4,0.13,1.85,48.0,57.89
France,A. Tchouaméni,Midfielder,12.0,1079.0,7.47,0.0,1.0,14.0,2.0,784.0,14.0,66.69,5.0,2.0,27.0,15.0,1.0,57.0,0.0,0.0,0.0,0.0,0.08,2.25,40.0,59.38
France,K. Thuram,Midfielder,3.0,195.0,7.6,0.0,0.0,4.0,3.0,189.0,2.0,55.0,2.0,2.0,5.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.31,100.0,74.19
France,Kylian Mbappé,Attacker,17.0,1426.0,7.47,7.0,4.0,60.0,33.0,531.0,24.0,0.0,93.0,45.0,4.0,2.0,1.0,67.0,0.0,0.0,0.0,0.44,0.25,0.25,48.39,45.27
France,O. Dembélé,Attacker,13.0,931.0,7.45,2.0,0.0,20.0,8.0,365.0,32.0,0.0,55.0,25.0,16.0,5.0,0.0,63.0,0.0,0.0,0.0,0.19,0.0,1.55,45.45,51.22
France,A. Griezmann,Attacker,10.0,649.0,7.15,0.0,0.0,11.0,6.0,233.0,15.0,0.0,5.0,4.0,11.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.53,80.0,54.76
Germany,A. Nübel,Goalkeeper,7.0,90.0,7.2,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,M. Mittelstädt,Defender,16.0,942.0,7.33,1.0,1.0,11.0,4.0,451.0,14.0,34.55,4.0,1.0,18.0,14.0,2.0,37.0,0.0,0.0,0.0,0.1,0.1,1.72,25.0,59.68
Germany,A. Rüdiger,Defender,15.0,1252.0,7.17,0.0,1.0,6.0,3.0,936.0,9.0,72.38,3.0,0.0,10.0,2.0,7.0,37.0,0.0,0.0,0.0,0.0,0.07,0.72,0.0,58.73
Germany,R. Baku,Defender,4.0,146.0,7.27,1.0,1.0,3.0,1.0,95.0,2.0,0.0,1.0,1.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.62,0.62,2.47,100.0,46.15
Germany,J. Tah,Defender,20.0,1508.0,6.91,0.0,0.0,3.0,2.0,1240.0,4.0,70.22,1.0,1.0,12.0,13.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.72,100.0,43.24
Germany,J. Kimmich,Midfielder,21.0,1804.0,7.86,4.0,8.0,19.0,12.0,1278.0,45.0,63.19,8.0,2.0,27.0,17.0,5.0,58.0,0.0,0.0,0.0,0.2,0.4,1.35,25.0,51.79
Germany,F. Wirtz,Midfielder,20.0,1361.0,7.83,7.0,4.0,27.0,15.0,776.0,40.0,20.35,53.0,31.0,21.0,7.0,0.0,68.0,0.0,0.0,0.0,0.46,0.26,1.39,58.49,45.64
Germany,T. Kroos,Midfielder,8.0,740.0,7.97,0.0,1.0,3.0,1.0,643.0,17.0,102.02,2.0,1.0,12.0,8.0,0.0,22.0,0.0,0.0,0.0,0.0,0.12,1.46,50.0,62.86
Germany,N. Woltemade,Attacker,11.0,902.0,7.62,9.0,2.0,18.0,10.0,191.0,15.0,0.0,21.0,6.0,6.0,0.0,0.0,47.0,0.0,0.0,0.0,0.9,0.2,0.6,28.57,41.23
Germany,D. Undav,Attacker,8.0,127.0,7.61,1.0,1.0,5.0,4.0,39.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.71,0.71,1.42,0.0,20.0
Germany,T. Kleindienst,Attacker,5.0,317.0,7.52,4.0,0.0,10.0,6.0,83.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,19.0,0.0,0.0,0.0,1.14,0.0,0.57,0.0,38.78
Ghana,Lawrence Ati Zigi -,Goalkeeper,15.0,1350.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,Alexander Kwabena Baidoo Djiku -,Defender,15.0,1350.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,Mohamed Salisu Abdul Karim -,Defender,15.0,1350.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
