team_name,name,position,appearances,minutes_played,avg_rating,goals,assists,shots_total,shots_on_target,passes_total,passes_key,passes_accuracy_%,dribbles_attempts,dribbles_success,tackles,interceptions,blocks,duels_won,goals_saves,goals_conceded,penalty_saved,goals_per_90,assists_per_90,tackles_per_90,dribble_success_rate_%,duel_win_rate_%
Ghana,Khalid Abdul Mumin Suleman -,Defender,15.0,1350.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,Joseph Aidoo -,Defender,15.0,1350.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,Iñaki Williams -,Midfielder,15.0,1350.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,Thomas Teye Partey -,Midfielder,15.0,1350.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,Mohammed Kudus -,Midfielder,15.0,1350.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,André Morgan Rami Ayew -,Attacker,15.0,1350.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,Emmanuel Okyere Boateng -,Attacker,15.0,1350.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,Abdul-Aziz Yakubu -,Attacker,15.0,1350.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,Johny Placide -,Goalkeeper,15.0,1350.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,Ricardo Adé -,Defender,15.0,1350.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,Jean-Kévin Duverne -,Defender,15.0,1350.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,Carlens Jean Fedlaire Ruby Arcus -,Defender,15.0,1350.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,Ruben Fritzner Providence -,Midfielder,15.0,1350.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,Joseph Belmar -,Midfielder,15.0,1350.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,Frantzdy Pierrot -,Attacker,15.0,1350.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,Duckens Moses Nazon -,Attacker,15.0,1350.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,Local Player 1,Unknown,0.0,90.0,6.0,,,,,,,,,,,,,,,,,,,,,
Haiti,Local Player 2,Unknown,0.0,90.0,6.0,,,,,,,,,,,,,,,,,,,,,
Haiti,Local Player 3,Unknown,0.0,90.0,6.0,,,,,,,,,,,,,,,,,,,,,
Iran,Amir Abedzadeh -,Goalkeeper,15.0,1350.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,Ehsan Hajsafi -,Defender,15.0,1350.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,Sadegh Moharrami -,Defender,15.0,1350.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,Seyed Majid Hosseini -,Defender,15.0,1350.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,Alireza Jahanbakhsh -,Midfielder,15.0,1350.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,Seyed Allahyar Sayyadmanesh Shiadeh -,Midfielder,15.0,1350.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,Ali Gholizadeh -,Midfielder,15.0,1350.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,Mehdi Taremi -,Attacker,15.0,1350.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,Ali Karimi -,Midfielder,15.0,1350.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,Local Player 1,Unknown,0.0,90.0,6.0,,,,,,,,,,,,,,,,,,,,,
Iran,Local Player 2,Unknown,0.0,90.0,6.0,,,,,,,,,,,,,,,,,,,,,
Ivory Coast,Yahia Fofana -,Goalkeeper,15.0,1350.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivory Coast,Wilfried Stephane Singo -,Defender,15.0,1350.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivory Coast,Odilon Kossounou Kouakou -,Defender,15.0,1350.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivory Coast,Obite Evan Ndicka -,Defender,15.0,1350.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivory Coast,Ousmane Diomande -,Defender,15.0,1350.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivory Coast,Franck Yannick Kessié -,Midfielder,15.0,1350.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivory Coast,Amad -,Midfielder,15.0,1350.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivory Coast,Nicolas Pépé -,Midfielder,15.0,1350.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivory Coast,Evann Guessand -,Attacker,15.0,1350.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivory Coast,Sébastien Romain Teddy Haller -,Attacker,15.0,1350.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivory Coast,Jérémie Boga -,Attacker,15.0,1350.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Zion Suzuki -,Goalkeeper,15.0,1350.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Hiroki Ito -,Defender,15.0,1350.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Takehiro Tomiyasu -,Defender,15.0,1350.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Ko Itakura -,Defender,15.0,1350.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Tsuyoshi Watanabe -,Defender,15.0,1350.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Kaoru Mitoma -,Midfielder,15.0,1350.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Takefusa Kubo -,Midfielder,15.0,1350.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Ritsu Doan -,Midfielder,15.0,1350.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Daizen Maeda -,Attacker,15.0,1350.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Kyogo Furuhashi -,Attacker,15.0,1350.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Ayase Ueda -,Attacker,15.0,1350.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Yazan Al Arab -,Defender,15.0,1350.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Hijazi Maher -,Defender,15.0,1350.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Mousa Mohammad Mousa Sulaiman Al Tamari -,Midfielder,15.0,1350.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Mohannad Nahmoud Saleh Abu Taha -,Midfielder,15.0,1350.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Local Player 1,Unknown,0.0,90.0,6.0,,,,,,,,,,,,,,,,,,,,,
Jordan,Local Player 2,Unknown,0.0,90.0,6.0,,,,,,,,,,,,,,,,,,,,,
Jordan,Local Player 3,Unknown,0.0,90.0,6.0,,,,,,,,,,,,,,,,,,,,,
Jordan,Local Player 4,Unknown,0.0,90.0,6.0,,,,,,,,,,,,,,,,,,,,,
Jordan,Local Player 5,Unknown,0.0,90.0,6.0,,,,,,,,,,,,,,,,,,,,,
Jordan,Local Player 6,Unknown,0.0,90.0,6.0,,,,,,,,,,,,,,,,,,,,,
Jordan,Local Player 7,Unknown,0.0,90.0,6.0,,,,,,,,,,,,,,,,,,,,,
Mexico,Luis Ángel Malagón Velázquez -,Goalkeeper,15.0,1350.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,César Jasib Montes Castro -,Defender,15.0,1350.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,Israel Reyes Romero -,Defender,15.0,1350.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,Johan Felipe Vásquez Ibarra -,Defender,15.0,1350.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,Jesús Daniel Gallardo Vasconcelos -,Defender,15.0,1350.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,Roberto Carlos Alvarado Hernández -,Midfielder,15.0,1350.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,Edson Omar Álvarez Velázquez -,Midfielder,15.0,1350.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,Luis Gerardo Chávez Magallón -,Midfielder,15.0,1350.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,Santiago Tomás Giménez -,Attacker,15.0,1350.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,Julián Andrés Quiñones Quiñones -,Attacker,15.0,1350.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,Ernesto Alexis Vega Rojas -,Attacker,15.0,1350.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,Y. Bounou,Goalkeeper,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,A. Hakimi,Defender,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,Y. Attiat-Allah,Defender,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,N. Aguerd,Defender,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,A. Abqar,Defender,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,O. El Azzouzi,Midfielder,2.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,A. Ounahi,Midfielder,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,A. Richardson,Midfielder,2.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,S. Rahimi,Attacker,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,C. Riad,Defender,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,Local Player 1,Unknown,0.0,90.0,6.0,,,,,,,,,,,,,,,,,,,,,
Netherlands,B. Verbruggen,Goalkeeper,22.0,1926.0,7.1,0.0,0.0,0.0,0.0,641.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,51.0,20.0,0.0,0.0,0.0,0.05,0.0,100.0
Netherlands,V. van Dijk,Defender,23.0,2039.0,7.41,4.0,0.0,16.0,6.0,1591.0,9.0,69.88,1.0,0.0,18.0,16.0,12.0,97.0,0.0,0.0,0.0,0.18,0.0,0.79,0.0,68.31
Netherlands,D. Dumfries,Defender,19.0,1515.0,7.38,4.0,5.0,22.0,9.0,684.0,16.0,17.2,20.0,7.0,24.0,13.0,5.0,71.0,0.0,0.0,0.0,0.24,0.3,1.43,35.0,51.82
Netherlands,N. Aké,Defender,15.0,1064.0,7.14,0.0,2.0,7.0,0.0,520.0,8.0,14.35,3.0,2.0,10.0,8.0,3.0,28.0,0.0,0.0,0.0,0.0,0.17,0.85,66.67,58.33
Netherlands,S. de Vrij,Defender,15.0,1039.0,7.1,1.0,0.0,7.0,2.0,875.0,3.0,60.73,3.0,2.0,18.0,11.0,3.0,54.0,0.0,0.0,0.0,0.09,0.0,1.56,66.67,70.13
Netherlands,F. de Jong,Midfielder,10.0,825.0,7.55,0.0,3.0,3.0,1.0,830.0,9.0,79.43,6.0,5.0,16.0,7.0,6.0,35.0,0.0,0.0,0.0,0.0,0.33,1.75,83.33,64.81
Netherlands,X. Simons,Midfielder,20.0,1204.0,7.28,6.0,5.0,25.0,11.0,488.0,31.0,0.0,34.0,14.0,15.0,8.0,0.0,58.0,0.0,0.0,0.0,0.45,0.37,1.12,41.18,47.15
Netherlands,T. Reijnders,Midfielder,23.0,1714.0,7.16,6.0,2.0,24.0,14.0,808.0,8.0,13.35,28.0,14.0,17.0,11.0,2.0,43.0,0.0,0.0,0.0,0.32,0.11,0.89,50.0,45.74
Netherlands,C. Gakpo,Attacker,24.0,1837.0,7.7,10.0,5.0,35.0,23.0,533.0,47.0,0.0,58.0,31.0,23.0,10.0,2.0,93.0,0.0,0.0,0.0,0.49,0.24,1.13,53.45,47.45
Netherlands,M. Depay,Attacker,20.0,1484.0,7.54,11.0,6.0,42.0,21.0,449.0,43.0,0.0,37.0,12.0,5.0,2.0,0.0,41.0,0.0,0.0,0.0,0.67,0.36,0.3,32.43,32.28
Netherlands,D. Malen,Attacker,22.0,950.0,7.28,8.0,4.0,23.0,14.0,246.0,13.0,0.0,51.0,28.0,4.0,4.0,0.0,54.0,0.0,0.0,0.0,0.76,0.38,0.38,54.9,52.94
New Zealand,Alexander Noah Paulsen -,Goalkeeper,15.0,1350.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,Liberato Gianpaolo Cacace -,Defender,15.0,1350.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
